Country,Year,CO2eq,N2O.PRP,CO2.PRP,kt.CO2,Total.Area.kha,Land.Use.EM,Total.CO2eq,Total.CO2eq.ha,CO2eq.ha
LUX,2020,141.068442607758,0.0807483459845481,24.0630071033953,117.005435504363,58.9625,27.6778232435188,144.683258747882,2.45381825309107,1.984404248537
LUX,2021,143.118354766719,0.0780087639227571,23.2466116489816,119.871743117738,58.56425,27.7027780682377,147.574521185975,2.51987383405363,2.04684159905979
LVA,1990,1934.47941125564,0.599086517403258,178.527782186171,1755.95162906947,2061.230604,2370.48416,4126.43578906947,2.00192825638323,0.851894798021089
LVA,1991,1788.21092892492,0.560062044013452,166.898489116009,1621.31243980891,2051.309836,2335.70137533334,3957.01381514225,1.92901810623515,0.7903791086823
LVA,1992,1367.19999571579,0.420091758179033,125.187343937352,1242.01265177844,2041.389069,2301.15470933334,3543.16736111178,1.73566490333342,0.608415451341106
LVA,1993,1047.7660185352,0.244761282319606,72.9388621312426,974.827156403959,2031.468303,2266.84365233334,3241.6708087373,1.59572797860056,0.47986333577756
LVA,1994,928.433643357631,0.207052911663948,61.7017676758566,866.731875681775,2021.547535,2231.927973,3098.65984868177,1.53281572410899,0.428746720359348
LVA,1995,791.820739461791,0.201272292180439,59.9791430697708,731.841596392021,2011.626769,2198.093645,2929.93524139202,1.45650042370858,0.363805854878252
LVA,1996,804.366994118489,0.200080670746119,59.6240398823434,744.742954236145,1995.075572,2159.96406266667,2904.70701690282,1.45593834021582,0.373290598455659
LVA,1997,815.619455524823,0.188427973777339,56.1515361856471,759.467919339176,1978.524374,2122.223334,2881.69125333918,1.45648509121636,0.383855730725092
LVA,1998,787.9109413807,0.168569379637499,50.2336751319748,737.677266248725,1961.973176,2084.87961366667,2822.5568799154,1.4386317379068,0.375987437174179
LVA,1999,740.999951209074,0.138367276944565,41.2334485294803,699.766502679593,1945.421981,2047.941313,2747.70781567959,1.41239681802464,0.359699083033849
LVA,2000,758.223278346915,0.136975900499443,40.8188183488341,717.404459998081,1928.870783,2011.39303933334,2728.79749933142,1.4147124438721,0.371929766535367
LVA,2001,820.691837242372,0.142783646972473,42.5495267977971,778.142310444575,1877.687555,1941.291253,2719.43356344458,1.44828864429715,0.414415224925201
LVA,2002,785.495444578222,0.135281837623384,40.3139876117685,745.181456966454,1826.504328,1872.415325,2617.59678196645,1.43311830245302,0.407982311097187
LVA,2003,821.597591777286,0.140175141273949,41.7721920996367,779.825399677649,1775.321102,1804.76744066667,2584.59284034432,1.45584527634614,0.43925879031074
LVA,2004,802.165064842143,0.138181044312629,41.1779512051636,760.98711363698,1724.137874,1738.58131333334,2499.56842697032,1.44974973560051,0.441372540510052
LVA,2005,839.842297556316,0.150741634346538,44.9210070352684,794.921290521047,1672.954647,1673.40107366667,2468.32236418772,1.47542694514403,0.47516009590967
LVA,2006,831.835753743152,0.148801115164504,44.3427323190221,787.49302142413,1621.771419,1609.44888866667,2396.9419100908,1.47797764963004,0.485575841452247
LVA,2007,868.772399619931,0.162451801295305,48.4106367860008,820.36176283393,1570.588192,1544.286216,2364.64797883393,1.50558115162114,0.522327728562173
LVA,2008,864.402238288752,0.162494763644667,48.4234395661107,815.978798722641,1519.404965,1482.81932333334,2298.79812205598,1.5129594644019,0.537038391685551
LVA,2009,889.940763532807,0.167842779205745,50.017148203312,839.923615329495,1509.899352,1503.93475833333,2343.85837366282,1.55232755783236,0.556277883169457
LVA,2010,922.070982219227,0.172016575539785,51.260939510856,870.810042708371,1500.393743,1487.93073366667,2358.74077637504,1.5720811869415,0.580387679414876
LVA,2011,920.314506671323,0.175835187753178,52.3988859504469,867.915620720876,1490.888129,1472.13408833333,2340.04970905421,1.56956760439415,0.582146710969536
LVA,2012,985.323720882855,0.187445214863513,55.8586740293268,929.465046853528,1481.382519,1391.09022433333,2320.55527118686,1.56647944836917,0.627430818800912
LVA,2013,1011.3071865786,0.204260724128955,60.8696957904286,950.437490788176,1471.876905,1391.86163233333,2342.29912312151,1.59136889448069,0.64573164206838
LVA,2014,1049.80613000073,0.219013075183823,65.2658964047794,984.540233595948,1471.559081,1389.79568933333,2374.33592292928,1.6134832461608,0.669045671565495
LVA,2015,1099.628878058,0.22285320892723,66.4102562603145,1033.21862179769,1471.241251,1394.76601366667,2427.98463546436,1.65029673672762,0.702276816324591
LVA,2016,1106.7458267034,0.234083858649972,69.7569898776916,1036.98883682571,1470.923426,1400.73473466667,2437.72357149238,1.657274286617,0.704991720504227
LVA,2017,1111.76199956183,0.240043149517157,71.5328585561127,1040.22914100571,1470.605599,1449.93935533333,2490.16849633904,1.69329458423954,0.707347464006027
LVA,2018,1057.13707363597,0.243874243959809,72.6745247000232,984.462548935942,1470.287771,1480.27411766667,2464.73666660261,1.67636344069314,0.669571337226297
LVA,2019,1154.04869492899,0.250974150469866,74.7902968400199,1079.25839808897,1496.207664,1570.24197366667,2649.50037175564,1.77081058699593,0.721329280725414
LVA,2020,1196.16182289381,0.25536125682208,76.0976545329797,1120.06416836083,1522.127559,1575.51264933334,2695.57681769417,1.7709270170925,0.735854338710403
LVA,2021,1183.59385386361,0.254888655304817,75.9568192808356,1107.63703458277,1548.047452,1650.429869,2758.06690358277,1.78164235212525,0.715505867182405
MLT,1990,25.4768483515476,0,0,25.4768483515476,12.0658774633033,-1.90740188716913,23.5694464643785,1.95339680318002,2.11147912193141
MLT,1991,24.7429200097696,0,0,24.7429200097696,11.9564089437478,-1.94700188716913,22.7959181226005,1.9065856838663,2.06942737791752
MLT,1992,25.3023762694925,0,0,25.3023762694925,11.8469404241922,-1.98467138716913,23.3177048823234,1.9682469943638,2.13577306574645
MLT,1993,25.7806937161865,0,0,25.7806937161865,11.7374719046367,-1.65792350935695,24.1227702068295,2.05519300943334,2.19644348677863
MLT,1994,25.8156530809454,0,0,25.8156530809454,11.6280033850811,-1.16118154155399,24.6544715393914,2.12026697300617,2.22012775762236
MLT,1995,25.3197319559255,0,0,25.3197319559255,11.5185348655256,-1.09072654155399,24.2290054143715,2.10347979992557,2.19817296657287
MLT,1996,25.0336094953746,0,0,25.0336094953746,11.40906634597,-0.91104289310224,24.1225666022724,2.11433309885109,2.1941856359015
MLT,1997,26.1060643035016,0,0,26.1060643035016,11.2995978264145,-0.91916089310224,25.1869034103994,2.22900883706863,2.31035340412512
MLT,1998,25.7506117005191,0,0,25.7506117005191,11.1901293068589,-0.93698089310224,24.8136308074168,2.21745702189585,2.30118982492324
MLT,1999,26.3950003330491,0,0,26.3950003330491,11.0806607873033,-0.94391089310224,25.4510894399468,2.29689275111731,2.38207818465967
MLT,2000,26.0492346606804,0,0,26.0492346606804,10.9711922677478,-0.87531745798658,25.1739172026938,2.29454708187897,2.37433033939782
MLT,2001,26.0255352079611,0,0,26.0255352079611,10.8621571001922,-0.91491745798658,25.1106177499745,2.31175240040767,2.39598221310025
MLT,2002,25.3509236911526,0,0,25.3509236911526,11.4306571001922,24.5311023513503,49.8820260425029,4.36388088674834,2.21780108255774
MLT,2003,25.1426020424928,0,0,25.1426020424928,11.9991571001922,24.5004038795818,49.6430059220746,4.13720776447534,2.09536401870179
MLT,2004,25.5514478138067,0,0,25.5514478138067,11.7296571001922,-1.05439204564521,24.4970557681615,2.08847160312641,2.17836272582836
MLT,2005,24.0702065708206,0,0,24.0702065708206,11.4601571001922,-1.18713454564521,22.8830720251754,1.99675029104022,2.10033827288606
MLT,2006,23.8644748390194,0,0,23.8644748390194,11.4949525801922,1.69106724636473,25.5555420853842,2.22319682548502,2.07608293053267
MLT,2007,24.55648792977,0,0,24.55648792977,11.5297480601922,1.67977131891096,26.236259248681,2.27552754073307,2.12983733916565
MLT,2008,25.413018703993,0,0,25.413018703993,11.9062177395256,15.0146952419662,40.4277139459592,3.39551273380038,2.13443255112228
MLT,2009,25.916391715037,0,0,25.916391715037,12.2826874198589,14.3209034789005,40.2372951939375,3.27593578005421,2.10999358928037
MLT,2010,26.9126498799899,0,0,26.9126498799899,12.6591571001922,14.1545663876368,41.0672162676267,3.24407193485285,2.1259432730779
MLT,2011,27.006766816787,0,0,27.006766816787,12.7381571001922,0.79089293430936,27.7976597510963,2.18223558811949,2.12014709854532
MLT,2012,27.8984182952336,0,0,27.8984182952336,12.8171571001922,0.78349950989391,28.6819178051275,2.23777531795232,2.17664635590799
MLT,2013,28.7614826955957,0,0,28.7614826955957,12.8961571001922,0.76842071641629,29.529903412012,2.28982193552619,2.23023668773134
MLT,2014,29.6262103364101,0,0,29.6262103364101,12.9071571001922,-1.99660314809952,27.6296071883106,2.14064235631712,2.29533197019574
MLT,2015,30.3533811756691,0,0,30.3533811756691,12.9181571001922,-1.8128578469793,28.5405233286898,2.20933397134992,2.34966806335073
MLT,2016,31.3587310085147,0,0,31.3587310085147,12.9291571001922,-1.99774159680425,29.3609894117104,2.27091288195995,2.42542733184428
MLT,2017,32.1132793953376,0,0,32.1132793953376,12.6601571001922,-2.45367219497033,29.6596072003673,2.34275190786669,2.53656247242383
MLT,2018,29.8177838759489,0,0,29.8177838759489,12.3911571001922,-2.41407219497033,27.4037116809785,2.21155388955189,2.40637606600003
MLT,2019,32.3520004401634,0,0,32.3520004401634,12.0355596499356,-2.37447219497033,29.977528245193,2.49074651425565,2.68803457264544
MLT,2020,34.0361173849711,0,0,34.0361173849711,11.679962199679,-2.33487219497033,31.7012451900007,2.7141564885263,2.91406057683187
MLT,2021,32.7345739978099,0,0,32.7345739978099,11.679962199679,-1.93590219497033,30.7986718028396,2.636881119674,2.80262670702047
