Country,Year,Cattle Type,Population,GE,Ym,IEF,CH4.kt,Type.A,Total.Pop,Share.Pop,Weight,Milk Yield,DE
GBR,1990,non-dairy cattle,9276.79440306667,94.01573708020153,8.32965759674429,51.36359353005441,476.489496981,Non-Dairy Cattle,9276.79440306667,1,369.2381383291743,4.5601298630137,73.97814868962615
GBR,1991,dairy cattle,2770.67237441667,211.14597592072994,7.07699163920966,98.0074720191957,271.54659520999996,Dairy Cattle,2770.67237441667,1,466.8114215164334,14.06788294352113,73.22433512819254
GBR,1991,non-dairy cattle,9161.27841840833,93.78406257927942,8.3536848594403,51.38481830233335,470.750626947,Non-Dairy Cattle,9161.27841840833,1,366.6040327982538,4.5601298630137,73.99376800158235
GBR,1992,dairy cattle,2682.50990108333,215.74120326025917,7.02721969459427,99.43615521131066,266.73847087999997,Dairy Cattle,2682.50990108333,1,478.9642295650009,14.35618207082386,73.16438027152721
GBR,1992,non-dairy cattle,9157.09287753333,95.27202273121434,8.31066888457201,51.93128404984543,475.539591294,Non-Dairy Cattle,9157.09287753333,1,373.7740811757238,4.5601298630137,73.92825191504859
GBR,1993,dairy cattle,2667.81568466667,216.9090713589514,7.01377333458849,99.78313334013592,266.20300819,Dairy Cattle,2667.81568466667,1,480.2125072374906,14.4210543290236,73.01776622336155
GBR,1993,non-dairy cattle,9092.09364104167,96.16407285823354,8.29356554182707,52.30965138932631,475.60424876200017,Non-Dairy Cattle,9092.09364104167,1,376.4603457375228,4.5601298630137,73.88844971449222
GBR,1994,dairy cattle,2715.96800833333,217.64480057402233,7.0051234490438,99.99810854792194,271.59166371000003,Dairy Cattle,2715.96800833333,1,477.1787876517196,14.53574379018148,72.8946035479274
GBR,1994,non-dairy cattle,9139.9028407,97.03923789906129,8.26842701215085,52.6257102227754,480.99387835899995,Non-Dairy Cattle,9139.9028407,1,381.17711399468266,4.5601298630137,73.88046448213753
GBR,1995,dairy cattle,2602.75188916667,220.15221582966922,6.98013589197755,100.78934768691731,262.3296651,Dairy Cattle,2602.75188916667,1,480.4264051507534,14.80831293282924,72.95197008221663
GBR,1995,non-dairy cattle,9156.83975936667,97.7407283688471,8.25111882598142,52.89518110050454,484.3526973800002,Non-Dairy Cattle,9156.83975936667,1,383.88922397555757,4.5601298630137,73.86218627953747
GBR,1996,dairy cattle,2587.40709333333,225.7079184750091,6.92566372416636,102.52644337395132,265.27764684,Dairy Cattle,2587.40709333333,1,493.8851039704099,15.21693767926535,72.96185571645476
GBR,1996,non-dairy cattle,9330.43030106667,100.08509973477457,8.17766940660381,53.68175080121861,500.87383428999993,Non-Dairy Cattle,9330.43030106667,1,396.92163193666676,4.5601298630137,73.82808088440652
GBR,1997,dairy cattle,2478.41200516667,230.85535116108153,6.87881804751981,104.15532145255274,258.13979909,Dairy Cattle,2478.41200516667,1,495.6983561270088,15.89297869212692,73.11339581216292
GBR,1997,non-dairy cattle,9071.903249875,101.13987548013175,8.15696928298242,54.11017484415565,490.88227102,Non-Dairy Cattle,9071.903249875,1,397.8949491191276,4.5601298630137,73.70278095162384
GBR,1998,dairy cattle,2439.22199875,231.86717791036904,6.86815433464999,104.44965686213146,254.77590077999997,Dairy Cattle,2439.22199875,1,500.11301061602825,15.85625806631614,72.94464034404338
GBR,1998,non-dairy cattle,8990.46564488333,101.69514528634942,8.15894436619164,54.42041993736455,489.2649158269999,Non-Dairy Cattle,8990.46564488333,1,399.56201170816684,4.5601298630137,73.67897954026598
GBR,1999,dairy cattle,2440.30599691667,237.36057850789834,6.81813622725954,106.14559157223815,259.02772365999994,Dairy Cattle,2440.30599691667,1,504.553399125225,16.38139630608761,72.79494868091136
GBR,1999,non-dairy cattle,8896.24273271667,101.50465398220376,8.16503647504831,54.35904021206092,483.591216444,Non-Dairy Cattle,8896.24273271667,1,399.61754207238505,4.5601298630137,73.67876158911527
GBR,2000,dairy cattle,2335.81184133333,237.88722835946658,6.81468685312447,106.32728539822381,248.36053228999998,Dairy Cattle,2335.81184133333,1,508.98639024809165,16.42598253587243,72.91044312248644
GBR,2000,non-dairy cattle,8712.61862123333,102.35181490930255,8.13222530435609,54.59245768546786,475.64326340930006,Non-Dairy Cattle,8712.61862123333,1,404.13781783936855,4.5601298630137,73.68387775276149
GBR,2001,dairy cattle,2251.1796045,245.9534864485145,6.74822536392063,108.86048298417761,245.06449902999995,Dairy Cattle,2251.1796045,1,513.3665548343319,17.44371005476016,72.99512696517596
GBR,2001,non-dairy cattle,8257.17650718333,103.22249924032032,8.10221655780627,54.85369820143335,452.9366681210001,Non-Dairy Cattle,8257.17650718333,1,412.23072239551885,4.5601298630137,73.72813299470518
GBR,2002,dairy cattle,2227.18737666667,249.4576804440189,6.72043926162215,109.9568363334219,244.89447785999997,Dairy Cattle,2227.18737666667,1,517.8322075677712,17.85751954507978,72.99086567221286
GBR,2002,non-dairy cattle,8019.13433936667,103.91245614838516,8.08413476019472,55.09711393752443,441.8311583763999,Non-Dairy Cattle,8019.13433936667,1,416.65641541061535,4.5601298630137,73.70942103451192
GBR,2003,dairy cattle,2190.95300083333,251.96057104959976,6.70203145092138,110.75586705315149,242.66089928,Dairy Cattle,2190.95300083333,1,522.3214555105886,18.2183384313814,73.09172808031946
GBR,2003,non-dairy cattle,8229.10737819167,104.74971057932603,8.06030294344916,55.37731467384748,455.70586876699997,Non-Dairy Cattle,8229.10737819167,1,419.0783062466826,4.5601298630137,73.71785264418747
GBR,2004,dairy cattle,2128.80362633333,256.50660118650677,6.66769228881231,112.17647560160997,238.80168805,Dairy Cattle,2128.80362633333,1,526.7785781367802,18.61007741583544,73.0755692786988
GBR,2004,non-dairy cattle,8374.04286615,105.1321611925315,8.05207821961129,55.52278897668968,464.95021493900003,Non-Dairy Cattle,8374.04286615,1,421.26802171811573,4.5601298630137,73.70637189766313
GBR,2005,dairy cattle,2003.49751891667,262.2046374572692,6.62632973236657,113.95702617263709,228.3126192,Dairy Cattle,2003.49751891667,1,530.7199085799646,19.1509894864192,73.06384986114004
GBR,2005,non-dairy cattle,8694.83416781667,105.205509096041,8.03092484016355,55.41556168379352,481.82911915700004,Non-Dairy Cattle,8694.83416781667,1,432.0355624132513,4.48501290484331,73.89989946981754
GBR,2006,dairy cattle,1980.19053425,263.6101608813444,6.61698991075919,114.40639849629662,226.54646735999998,Dairy Cattle,1980.19053425,1,538.9124536904493,19.1371806366667,73.1021985396883
GBR,2006,non-dairy cattle,8530.076862025,104.56136859979976,8.04571025816293,55.17766823419517,470.66975110500005,Non-Dairy Cattle,8530.076862025,1,427.55782487247785,4.48519713682609,73.87685288625718
GBR,2007,dairy cattle,1957.46595025,264.4996483950036,6.61042916082467,114.6786179352598,224.47948982999998,Dairy Cattle,1957.46595025,1,549.5069371774073,19.00044524991037,73.03161510038416
GBR,2007,non-dairy cattle,8303.98619514167,107.19027994468311,7.97907837598454,56.09650860083743,465.8246330169999,Non-Dairy Cattle,8303.98619514167,1,440.43817205221245,4.48474917615397,73.79705657858256
GBR,2008,dairy cattle,1904.74289625,264.1155669631013,6.61212846176944,114.54152934211263,218.17216433999997,Dairy Cattle,1904.74289625,1,536.5311128332887,19.11312131561054,72.8842124618117
GBR,2008,non-dairy cattle,8131.72529841667,105.59797076888628,8.01901418973456,55.53979218259351,451.63433315999987,Non-Dairy Cattle,8131.72529841667,1,432.3563877869822,4.48393253096987,73.83874419215626
GBR,2009,dairy cattle,1852.5288545,265.8028012639103,6.60144902853221,115.08706744410928,213.20211322,Dairy Cattle,1852.5288545,1,539.7097391973101,19.35305274222407,72.9830016873346
GBR,2009,non-dairy cattle,8107.43079530833,106.03669853556792,8.003408343072,55.66200793624383,451.275877271,Non-Dairy Cattle,8107.43079530833,1,435.12424570471296,4.48293131116051,73.80755975043965
GBR,2010,dairy cattle,1839.35170908333,272.37174425688886,6.55773575955749,117.1503690054948,215.48073145,Dairy Cattle,1839.35170908333,1,546.2571865830012,20.01614537402005,73.03600010473856
GBR,2010,non-dairy cattle,8174.82578984167,107.2844706479786,7.97363134167048,56.10747321416419,458.66881903399985,Non-Dairy Cattle,8174.82578984167,1,440.3123182443105,4.48156205054646,73.7893862819388
GBR,2011,dairy cattle,1804.82166266667,277.05513273340216,6.52883306257139,118.63954171163255,214.12321493,Dairy Cattle,1804.82166266667,1,545.9759044835306,20.72688590405636,73.18329430700062
GBR,2011,non-dairy cattle,8033.90630286667,106.58470179533103,7.99789850884437,55.91115436686401,449.18497546849994,Non-Dairy Cattle,8033.90630286667,1,433.4016666771964,4.48063244222923,73.77863413828872
GBR,2012,dairy cattle,1800.24984783333,273.3622640969415,6.55394127319332,117.50837056567534,211.54442622999997,Dairy Cattle,1800.24984783333,1,534.7503216732781,20.49252760440465,73.31491276356842
GBR,2012,non-dairy cattle,8006.16367394167,106.02017517991402,8.01008722181322,55.69977725829456,445.941533332,Non-Dairy Cattle,8006.16367394167,1,429.6686602089704,4.47983389170244,73.8029191385157
GBR,2013,dairy cattle,1798.99941591667,275.5413617493936,6.54066849905953,118.20521423662899,212.65111137,Dairy Cattle,1798.99941591667,1,537.2090476782755,20.67269617992744,73.40865922005895
GBR,2013,non-dairy cattle,7938.823322075,104.58325195240404,8.04379437063881,55.17607426145737,438.0331051674,Non-Dairy Cattle,7938.823322075,1,425.77238777820537,4.47808320219404,73.84074393456544
GBR,2014,dairy cattle,1849.97891058333,286.4054975447151,6.47403433903591,121.61413198978491,224.98357941,Dairy Cattle,1849.97891058333,1,563.2566867396736,21.64266023671495,73.48875145364896
GBR,2014,non-dairy cattle,7852.730989725,107.0265988998221,7.9715466384559,55.9579778088245,439.42294646170006,Non-Dairy Cattle,7852.730989725,1,436.39391001642065,4.47576840986625,73.7425193615328
GBR,2015,dairy cattle,1905.5420535,282.37678788250537,6.50017406068339,120.38757757071984,229.40359178,Dairy Cattle,1905.5420535,1,546.5042324975753,21.64461561027533,73.69664007901338
GBR,2015,non-dairy cattle,7879.34738235,107.14349257103241,7.96564254018762,55.97760435350328,441.06699033300004,Non-Dairy Cattle,7879.34738235,1,434.02749527744635,4.47424187910276,73.76436764407998
GBR,2016,dairy cattle,1909.5923655,274.5877568966591,6.54991987040827,117.9627401270106,225.26074795999997,Dairy Cattle,1909.5923655,1,539.3504495269833,20.71841531886543,73.76986657892701
GBR,2016,non-dairy cattle,7976.87498330833,106.10282354998714,7.99148022518401,55.61370978065791,443.62361027830013,Non-Dairy Cattle,7976.87498330833,1,428.7578625607782,4.47290944676206,73.82200754264737
GBR,2017,dairy cattle,1901.05157441667,281.1395811754778,6.50992787658781,120.03996668003249,228.20216764999998,Dairy Cattle,1901.05157441667,1,537.195686392112,21.63437226790996,73.9459449340807
GBR,2017,non-dairy cattle,7937.444281225,104.93015841651327,8.02046841440938,55.19856114465623,438.1355034895,Non-Dairy Cattle,7937.444281225,1,424.00685938548366,4.47062994834317,73.91459972472438
GBR,2018,dairy cattle,1887.80353,282.0420233615373,6.5054577534699,120.34259672138658,227.1831789,Dairy Cattle,1887.80353,1,534.9958526826732,21.82444255572684,74.07353339968323
GBR,2018,non-dairy cattle,7847.65994188333,103.04929429847809,8.07825753454272,54.59971956933071,428.4800321023,Non-Dairy Cattle,7847.65994188333,1,417.39940330450395,4.46805116298497,73.97087317036899
GBR,2019,dairy cattle,1874.72013541667,288.58143054164333,6.46660447515022,122.39745177698273,229.46096737,Dairy Cattle,1874.72013541667,1,552.6391605191161,22.2887255330529,74.1249806206145
GBR,2019,non-dairy cattle,7699.39238385,104.08043708982555,8.03404527935601,54.8442470227436,422.2673778249001,Non-Dairy Cattle,7699.39238385,1,422.19909595384013,4.45897450627093,73.95324611571507
GBR,2020,dairy cattle,1852.55744775,292.5301992059666,6.44418033783877,123.64201900361824,229.05394316,Dairy Cattle,1852.55744775,1,557.9090677675204,22.5012026627448,74.17663033624034
GBR,2020,non-dairy cattle,7576.55267715,104.30894335778682,8.02723007022998,54.91803031134161,416.0893495792001,Non-Dairy Cattle,7576.55267715,1,420.8638616572157,4.45681966624238,73.95090217111611
GBR,2021,dairy cattle,1856.04820316667,293.6069111525693,6.43779844848226,123.9742089280952,230.10210772000002,Dairy Cattle,1856.04820316667,1,556.6134100416796,22.51266259957033,74.1497239687915
GBR,2021,non-dairy cattle,7588.74817675,104.06465420273675,8.02779073931475,54.79324034871033,415.8121027945,Non-Dairy Cattle,7588.74817675,1,417.74446795021845,4.45509658192263,73.96564540421954
GRC,1990,dairy cattle,210.008,255.46315492522888,6.5,108.91039264332534,22.87205373823947,Dairy Cattle,210.008,1,552.9742213270482,7.55846314734603,60.5936930961467
GRC,1990,non-dairy cattle,486.507,134.69727832435092,6.5,57.42485046262759,27.93759172402156,Non-Dairy Cattle,486.507,1,375.40596538179307,NO,65.0
GRC,1991,dairy cattle,213.55,254.9942638749425,6.5,108.71049255045838,23.21512568415039,Dairy Cattle,213.55,1,552.4449770813577,7.45896431376695,60.48784623698528
GRC,1991,non-dairy cattle,471.42,137.91481431721147,6.5,58.79656728977256,27.71787775174458,Non-Dairy Cattle,471.42,1,389.56762547197826,NO,65.0
GRC,1992,dairy cattle,202.514,259.8610663212332,6.5,110.7853333058627,22.43558098910348,Dairy Cattle,202.514,1,558.0566132223369,8.51396161424619,61.6101523652351
GRC,1992,non-dairy cattle,446.266,136.12661376781534,6.5,58.03421224872271,25.89869576338849,Non-Dairy Cattle,446.266,1,380.87069147100607,NO,65.0
GRC,1993,dairy cattle,218.864,259.4567988696639,6.5,110.61298388468602,24.20920010493792,Dairy Cattle,218.864,1,557.5803553249117,8.42442430578701,61.51490257649622
GRC,1993,non-dairy cattle,389.528,136.0308214986849,6.5,57.99337358591734,22.59004282617521,Non-Dairy Cattle,389.528,1,376.9782660039843,NO,65.0
GRC,1994,dairy cattle,168.408,270.33927098984213,6.5,115.25245650016183,19.40943569427925,Dairy Cattle,168.408,1,571.0753740790335,10.9615111727611,64.21385558558326
GRC,1994,non-dairy cattle,370.904,137.97629793075345,6.5,58.82277930650718,21.81760413590074,Non-Dairy Cattle,370.904,1,381.4981504648103,NO,65.0
GRC,1995,dairy cattle,191.548,265.82959938535197,6.5,113.32986963912805,21.7081098696357,Dairy Cattle,191.548,1,565.3095340517582,9.87752327494467,63.06070925988614
GRC,1995,non-dairy cattle,410.933,136.40196513196932,6.5,58.15160148707945,23.89641205389002,Non-Dairy Cattle,410.933,1,376.4905714556874,NO,65.0
GRC,1996,dairy cattle,183.813,267.70698577213074,6.5,114.1302468543361,20.97862306503608,Dairy Cattle,183.813,1,567.6791810325365,10.32302100591012,63.53462974608718
GRC,1996,non-dairy cattle,409.396,139.7796444689798,6.5,59.59159146498734,24.39655917939996,Non-Dairy Cattle,409.396,1,393.3387478138526,NO,65.0
GRC,1997,dairy cattle,184.128,267.4469040432216,6.5,114.0193674469979,20.99415808928083,Dairy Cattle,184.128,1,567.3483182858255,10.26081823726298,63.46845844080035
GRC,1997,non-dairy cattle,412.57,139.12371319507503,6.5,59.31195140257241,24.4703317901593,Non-Dairy Cattle,412.57,1,390.0898514191531,NO,65.0
GRC,1998,dairy cattle,172.026,270.84754362103456,6.5,115.46914595523891,19.86369530209593,Dairy Cattle,172.026,1,571.7412322668769,11.08669366375456,64.3470247195021
GRC,1998,non-dairy cattle,406.73,143.0427557839206,6.5,60.98273820257889,24.80350910913491,Non-Dairy Cattle,406.73,1,406.6163548299855,NO,65.0
GRC,1999,dairy cattle,153.793,275.5260512866408,6.5,117.46371189174396,18.06509664296698,Dairy Cattle,153.793,1,578.0276162828446,12.26854473178633,65.60427788567429
GRC,1999,non-dairy cattle,447.186,144.49475247863873,6.5,61.60176105221391,27.54744511789533,Non-Dairy Cattle,447.186,1,418.58376603918725,NO,65.0
GRC,2000,dairy cattle,180.002,269.115514971751,6.5,114.7307384133835,20.65176237588586,Dairy Cattle,180.002,1,569.4856529260019,10.66264084638414,63.89591733238345
GRC,2000,non-dairy cattle,385.517,139.92326695552939,6.5,59.65282135705183,22.99717673110655,Non-Dairy Cattle,385.517,1,391.72729088470805,NO,65.0
GRC,2001,dairy cattle,172.315,271.6280656649442,6.5,115.80190220846004,19.95440477905079,Dairy Cattle,172.315,1,572.7701858785586,11.28013872244526,64.55281157293727
GRC,2001,non-dairy cattle,385.932,143.89514467334024,6.5,61.34613310646896,23.67543584204578,Non-Dairy Cattle,385.932,1,410.41787154213694,NO,65.0
GRC,2002,dairy cattle,151.6,279.18222032129813,6.5,119.02242905881042,18.04380024531566,Dairy Cattle,151.6,1,583.143831925328,13.23040212166119,66.62750177702317
GRC,2002,non-dairy cattle,461.661,140.41186702406537,6.5,59.86112390199371,27.63554632171832,Non-Dairy Cattle,461.661,1,399.76907297779104,NO,65.0
GRC,2003,dairy cattle,149.27,277.50607982647307,6.5,118.30784804821336,17.65981247815681,Dairy Cattle,149.27,1,580.7756870808234,12.78518679491333,66.1538817124288
GRC,2003,non-dairy cattle,501.472,141.33147126416165,6.5,60.25317440686854,30.21527987616118,Non-Dairy Cattle,501.472,1,404.04064434305405,NO,65.0
GRC,2004,dairy cattle,156.56,277.6549602127736,6.5,118.3713195156883,18.53221378337616,Dairy Cattle,156.56,1,580.9844703209028,12.82443840516306,66.19563757541246
GRC,2004,non-dairy cattle,505.905,141.26349580573003,6.5,60.22419475275732,30.46772124639369,Non-Dairy Cattle,505.905,1,405.3818009310048,NO,65.0
GRC,2005,dairy cattle,153.254,281.9476185962788,6.5,120.201388161666,18.42134354132796,Dairy Cattle,153.254,1,587.1365902753723,13.9810475974079,67.42603843412252
GRC,2005,non-dairy cattle,510.445,141.54298622198294,6.5,60.34334857352283,30.80196056261186,Non-Dairy Cattle,510.445,1,404.7574959104311,NO,65.0
GRC,2006,dairy cattle,148.561,282.6445718907812,6.5,120.49851694714796,17.90138017618525,Dairy Cattle,148.561,1,588.1599833291615,14.17344726159717,67.63071319688707
GRC,2006,non-dairy cattle,535.458,142.41994156448698,6.5,60.71721677659397,32.51151946076145,Non-Dairy Cattle,535.458,1,411.13385176801916,NO,65.0
GRC,2007,dairy cattle,158.07,278.3132544861379,6.5,118.65196698443164,18.75531642122911,Dairy Cattle,158.07,1,581.9112756963533,12.99867941876507,66.38099516568228
GRC,2007,non-dairy cattle,512.355,141.2016544726531,6.5,60.19783023115355,30.84265930808268,Non-Dairy Cattle,512.355,1,404.16363654107016,NO,65.0
GRC,2008,dairy cattle,136.918,286.0411906493239,6.5,121.94658127862012,16.69668201550611,Dairy Cattle,136.918,1,593.2483482623353,15.1300686699508,68.64836705109366
GRC,2008,non-dairy cattle,496.679,144.73632777335493,6.5,61.70475069942221,30.64745387263832,Non-Dairy Cattle,496.679,1,420.5839183859193,NO,65.0
GRC,2009,dairy cattle,128,289.4584394307087,6.5,123.40344070967772,15.79564041083875,Dairy Cattle,128,1,598.5406468329529,16.12502995487075,69.7068068659915
GRC,2009,non-dairy cattle,494,144.02688427854835,6.5,61.40229702620951,30.3327347309475,Non-Dairy Cattle,494,1,420.48582995951415,NO,65.0
GRC,2010,dairy cattle,144,285.50352939376506,6.5,121.71736271099869,17.52730023038381,Dairy Cattle,144,1,592.4316185426179,14.97652207001522,68.48502417808218
GRC,2010,non-dairy cattle,535,143.99334219848367,6.5,61.38799719063837,32.84257849699153,Non-Dairy Cattle,535,1,419.1214953271028,NO,65.0
GRC,2011,dairy cattle,130.192,289.8971119403659,6.5,123.5904578757445,16.09048889175893,Dairy Cattle,130.192,1,599.2328857398696,16.2551720666785,69.8452520445326
